FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
3.702970297,0.964220583,0.910447776,1.000000000
3.703757876,0.964220583,0.910447776,1.000000000
3.704545455,0.964220583,0.910447776,1.000000000
3.705333033,0.964220583,0.910447776,1.000000000
3.706120612,0.964220583,0.910447776,1.000000000
3.706908191,0.964220583,0.910447776,1.000000000
3.707695770,0.964220583,0.910447776,1.000000000
3.708483348,0.964220583,0.910447776,1.000000000
3.709270927,0.964458227,0.910447776,1.000000000
3.710058506,0.964458227,0.910447776,1.000000000
3.710846085,0.964458227,0.910447776,1.000000000
3.711633663,0.964458227,0.910447776,1.000000000
3.712421242,0.964458227,0.910447776,1.000000000
3.713208821,0.964458227,0.910447776,1.000000000
3.713996400,0.964458227,0.910447776,1.000000000
3.714783978,0.964458227,0.910447776,1.000000000
3.715571557,0.964458227,0.910447776,1.000000000
3.716359136,0.964458227,0.910447776,1.000000000
3.717146715,0.964458227,0.910447776,1.000000000
3.717934293,0.964458227,0.910447776,1.000000000
3.718721872,0.964683890,0.910447776,1.000000000
3.719509451,0.964683890,0.910447776,1.000000000
3.720297030,0.964683890,0.910447776,1.000000000
3.721084608,0.964683890,0.910447776,1.000000000
3.721872187,0.964683890,0.910447776,1.000000000
3.722659766,0.964683890,0.910447776,1.000000000
3.723447345,0.964683890,0.910447776,1.000000000
3.724234923,0.964683890,0.910447776,1.000000000
3.725022502,0.964683890,0.910447776,1.000000000
3.725810081,0.964683890,0.910447776,1.000000000
3.726597660,0.964683890,0.910447776,1.000000000
3.727385239,0.964821041,0.910447776,1.000000000
3.728172817,0.964821041,0.910447776,1.000000000
3.728960396,0.964821041,0.910447776,1.000000000
3.729747975,0.964821041,0.910447776,1.000000000
3.730535554,0.964821041,0.910447776,1.000000000
3.731323132,0.964821041,0.910447776,1.000000000
3.732110711,0.964821041,0.910447776,1.000000000
3.732898290,0.964821041,0.910447776,1.000000000
3.733685869,0.964821041,0.910447776,1.000000000
3.734473447,0.964821041,0.910447776,1.000000000
3.735261026,0.964821041,0.910447776,1.000000000
3.736048605,0.964821041,0.910447776,1.000000000
3.736836184,0.965023339,0.910447776,1.000000000
3.737623762,0.965023339,0.910447776,1.000000000
3.738411341,0.965023339,0.910447776,1.000000000
3.739198920,0.965023339,0.910447776,1.000000000
3.739986499,0.965023339,0.910447776,1.000000000
3.740774077,0.965023339,0.910447776,1.000000000
3.741561656,0.965023339,0.910447776,1.000000000
3.742349235,0.965023339,0.910447776,1.000000000
3.743136814,0.965023339,0.910447776,1.000000000
3.743924392,0.965023339,0.910447776,1.000000000
3.744711971,0.965023339,0.910447776,1.000000000
3.745499550,0.965204954,0.910447776,1.000000000
3.746287129,0.965204954,0.910447776,1.000000000
3.747074707,0.965204954,0.910447776,1.000000000
3.747862286,0.965204954,0.910447776,1.000000000
3.748649865,0.965204954,0.910447776,1.000000000
3.749437444,0.965204954,0.910447776,1.000000000
3.750225023,0.965204954,0.910447776,1.000000000
3.751012601,0.965204954,0.910447776,1.000000000
3.751800180,0.965204954,0.910447776,1.000000000
3.752587759,0.965204954,0.910447776,1.000000000
3.753375338,0.965204954,0.910447776,1.000000000
3.754162916,0.965204954,0.910447776,1.000000000
3.754950495,0.965341568,0.910447776,1.000000000
3.755738074,0.965341568,0.910447776,1.000000000
3.756525653,0.965341568,0.910447776,1.000000000
3.757313231,0.965341568,0.910447776,1.000000000
3.758100810,0.965341568,0.910447776,1.000000000
3.758888389,0.965341568,0.910447776,1.000000000
3.759675968,0.965341568,0.910447776,1.000000000
3.760463546,0.965341568,0.910447776,1.000000000
3.761251125,0.965341568,0.910447776,1.000000000
3.762038704,0.965341568,0.910447776,1.000000000
3.762826283,0.965341568,0.910447776,1.000000000
3.763613861,0.965341568,0.910447776,1.000000000
3.764401440,0.965696633,0.910447776,1.000000000
3.765189019,0.965696633,0.910447776,1.000000000
3.765976598,0.965696633,0.910447776,1.000000000
3.766764176,0.965696633,0.910447776,1.000000000
3.767551755,0.965696633,0.910447776,1.000000000
3.768339334,0.965696633,0.910447776,1.000000000
3.769126913,0.965696633,0.910447776,1.000000000
3.769914491,0.965696633,0.910447776,1.000000000
3.770702070,0.965696633,0.910447776,1.000000000
3.771489649,0.965696633,0.910447776,1.000000000
3.772277228,0.965696633,0.910447776,1.000000000
3.773064806,0.965911865,0.911764681,1.000000000
3.773852385,0.965911865,0.911764681,1.000000000
3.774639964,0.965911865,0.911764681,1.000000000
3.775427543,0.965911865,0.911764681,1.000000000
3.776215122,0.965911865,0.911764681,1.000000000
3.777002700,0.965911865,0.911764681,1.000000000
3.777790279,0.965911865,0.911764681,1.000000000
3.778577858,0.965911865,0.911764681,1.000000000
3.779365437,0.965911865,0.911764681,1.000000000
3.780153015,0.965911865,0.911764681,1.000000000
3.780940594,0.965911865,0.911764681,1.000000000
3.781728173,0.965911865,0.911764681,1.000000000
3.782515752,0.966023088,0.911764681,1.000000000
3.783303330,0.966023088,0.911764681,1.000000000
3.784090909,0.966023088,0.911764681,1.000000000
3.784878488,0.966023088,0.911764681,1.000000000
3.785666067,0.966023088,0.911764681,1.000000000
3.786453645,0.966023088,0.911764681,1.000000000
3.787241224,0.966023088,0.911764681,1.000000000
3.788028803,0.966023088,0.911764681,1.000000000
3.788816382,0.966023088,0.911764681,1.000000000
3.789603960,0.966023088,0.911764681,1.000000000
3.790391539,0.966023088,0.911764681,1.000000000
3.791179118,0.966141105,0.911764681,1.000000000
3.791966697,0.966141105,0.911764681,1.000000000
3.792754275,0.966141105,0.911764681,1.000000000
3.793541854,0.966141105,0.911764681,1.000000000
3.794329433,0.966141105,0.911764681,1.000000000
3.795117012,0.966141105,0.911764681,1.000000000
3.795904590,0.966141105,0.911764681,1.000000000
3.796692169,0.966141105,0.911764681,1.000000000
3.797479748,0.966141105,0.911764681,1.000000000
3.798267327,0.966141105,0.911764681,1.000000000
3.799054905,0.966141105,0.911764681,1.000000000
3.799842484,0.966141105,0.911764681,1.000000000
3.800630063,0.966336727,0.911764681,1.000000000
3.801417642,0.966336727,0.911764681,1.000000000
3.802205221,0.966336727,0.911764681,1.000000000
3.802992799,0.966336727,0.911764681,1.000000000
3.803780378,0.966336727,0.911764681,1.000000000
3.804567957,0.966336727,0.911764681,1.000000000
3.805355536,0.966336727,0.911764681,1.000000000
3.806143114,0.966336727,0.911764681,1.000000000
3.806930693,0.966336727,0.911764681,1.000000000
3.807718272,0.966336727,0.911764681,1.000000000
3.808505851,0.966336727,0.911764681,1.000000000
3.809293429,0.966512561,0.911764681,1.000000000
3.810081008,0.966512561,0.911764681,1.000000000
3.810868587,0.966512561,0.911764681,1.000000000
3.811656166,0.966512561,0.911764681,1.000000000
3.812443744,0.966512561,0.911764681,1.000000000
3.813231323,0.966512561,0.911764681,1.000000000
3.814018902,0.966512561,0.911764681,1.000000000
3.814806481,0.966512561,0.911764681,1.000000000
3.815594059,0.966512561,0.911764681,1.000000000
3.816381638,0.966512561,0.911764681,1.000000000
3.817169217,0.966512561,0.911764681,1.000000000
3.817956796,0.966512561,0.911764681,1.000000000
3.818744374,0.966676652,0.914285719,1.000000000
3.819531953,0.966676652,0.914285719,1.000000000
3.820319532,0.966676652,0.914285719,1.000000000
3.821107111,0.966676652,0.914285719,1.000000000
3.821894689,0.966676652,0.914285719,1.000000000
3.822682268,0.966676652,0.914285719,1.000000000
3.823469847,0.966676652,0.914285719,1.000000000
3.824257426,0.966676652,0.914285719,1.000000000
3.825045005,0.966676652,0.914285719,1.000000000
3.825832583,0.966676652,0.914285719,1.000000000
3.826620162,0.966676652,0.914285719,1.000000000
3.827407741,0.966758192,0.914285719,1.000000000
3.828195320,0.966758192,0.914285719,1.000000000
3.828982898,0.966758192,0.914285719,1.000000000
3.829770477,0.966758192,0.914285719,1.000000000
3.830558056,0.966758192,0.914285719,1.000000000
3.831345635,0.966758192,0.914285719,1.000000000
3.832133213,0.966758192,0.914285719,1.000000000
3.832920792,0.966758192,0.914285719,1.000000000
3.833708371,0.966758192,0.914285719,1.000000000
3.834495950,0.966758192,0.914285719,1.000000000
3.835283528,0.966758192,0.914285719,1.000000000
3.836071107,0.966758192,0.914285719,1.000000000
3.836858686,0.966958523,0.914285719,1.000000000
3.837646265,0.966958523,0.914285719,1.000000000
3.838433843,0.966958523,0.914285719,1.000000000
3.839221422,0.966958523,0.914285719,1.000000000
3.840009001,0.966958523,0.914285719,1.000000000
3.840796580,0.966958523,0.914285719,1.000000000
3.841584158,0.966958523,0.914285719,1.000000000
3.842371737,0.966958523,0.914285719,1.000000000
3.843159316,0.966958523,0.914285719,1.000000000
3.843946895,0.966958523,0.914285719,1.000000000
3.844734473,0.966958523,0.914285719,1.000000000
3.845522052,0.967067063,0.914285719,1.000000000
3.846309631,0.967067063,0.914285719,1.000000000
3.847097210,0.967067063,0.914285719,1.000000000
3.847884788,0.967067063,0.914285719,1.000000000
3.848672367,0.967067063,0.914285719,1.000000000
3.849459946,0.967067063,0.914285719,1.000000000
3.850247525,0.967067063,0.914285719,1.000000000
3.851035104,0.967067063,0.914285719,1.000000000
3.851822682,0.967067063,0.914285719,1.000000000
3.852610261,0.967067063,0.914285719,1.000000000
3.853397840,0.967067063,0.914285719,1.000000000
3.854185419,0.967067063,0.914285719,1.000000000
3.854972997,0.967231035,0.914285719,1.000000000
3.855760576,0.967231035,0.914285719,1.000000000
3.856548155,0.967231035,0.914285719,1.000000000
3.857335734,0.967231035,0.914285719,1.000000000
3.858123312,0.967231035,0.914285719,1.000000000
3.858910891,0.967231035,0.914285719,1.000000000
3.859698470,0.967231035,0.914285719,1.000000000
3.860486049,0.967231035,0.914285719,1.000000000
3.861273627,0.967231035,0.914285719,1.000000000
3.862061206,0.967231035,0.914285719,1.000000000
3.862848785,0.967231035,0.914285719,1.000000000
3.863636364,0.967332780,0.916666687,1.000000000
3.864423942,0.967332780,0.916666687,1.000000000
3.865211521,0.967332780,0.916666687,1.000000000
3.865999100,0.967332780,0.916666687,1.000000000
3.866786679,0.967332780,0.916666687,1.000000000
3.867574257,0.967332780,0.916666687,1.000000000
3.868361836,0.967332780,0.916666687,1.000000000
3.869149415,0.967332780,0.916666687,1.000000000
3.869936994,0.967332780,0.916666687,1.000000000
3.870724572,0.967332780,0.916666687,1.000000000
3.871512151,0.967332780,0.916666687,1.000000000
3.872299730,0.967332780,0.916666687,1.000000000
3.873087309,0.967499554,0.918032765,1.000000000
3.873874887,0.967499554,0.918032765,1.000000000
3.874662466,0.967499554,0.918032765,1.000000000
3.875450045,0.967499554,0.918032765,1.000000000
3.876237624,0.967499554,0.918032765,1.000000000
3.877025203,0.967499554,0.918032765,1.000000000
3.877812781,0.967499554,0.918032765,1.000000000
3.878600360,0.967499554,0.918032765,1.000000000
3.879387939,0.967499554,0.918032765,1.000000000
3.880175518,0.967499554,0.918032765,1.000000000
3.880963096,0.967499554,0.918032765,1.000000000
3.881750675,0.967499554,0.918032765,1.000000000
3.882538254,0.967709720,0.918032765,1.000000000
3.883325833,0.967709720,0.918032765,1.000000000
3.884113411,0.967709720,0.918032765,1.000000000
3.884900990,0.967709720,0.918032765,1.000000000
3.885688569,0.967709720,0.918032765,1.000000000
3.886476148,0.967709720,0.918032765,1.000000000
3.887263726,0.967709720,0.918032765,1.000000000
3.888051305,0.967709720,0.918032765,1.000000000
3.888838884,0.967709720,0.918032765,1.000000000
3.889626463,0.967709720,0.918032765,1.000000000
3.890414041,0.967709720,0.918032765,1.000000000
3.891201620,0.967777967,0.918032765,1.000000000
3.891989199,0.967777967,0.918032765,1.000000000
3.892776778,0.967777967,0.918032765,1.000000000
3.893564356,0.967777967,0.918032765,1.000000000
3.894351935,0.967777967,0.918032765,1.000000000
3.895139514,0.967777967,0.918032765,1.000000000
3.895927093,0.967777967,0.918032765,1.000000000
3.896714671,0.967777967,0.918032765,1.000000000
3.897502250,0.967777967,0.918032765,1.000000000
3.898289829,0.967777967,0.918032765,1.000000000
3.899077408,0.967777967,0.918032765,1.000000000
3.899864986,0.967777967,0.918032765,1.000000000
3.900652565,0.967884541,0.918032765,1.000000000
3.901440144,0.967884541,0.918032765,1.000000000
3.902227723,0.967884541,0.918032765,1.000000000
3.903015302,0.967884541,0.918032765,1.000000000
3.903802880,0.967884541,0.918032765,1.000000000
3.904590459,0.967884541,0.918032765,1.000000000
3.905378038,0.967884541,0.918032765,1.000000000
3.906165617,0.967884541,0.918032765,1.000000000
3.906953195,0.967884541,0.918032765,1.000000000
3.907740774,0.967884541,0.918032765,1.000000000
3.908528353,0.967884541,0.918032765,1.000000000
3.909315932,0.968022048,0.918918908,1.000000000
3.910103510,0.968022048,0.918918908,1.000000000
3.910891089,0.968022048,0.918918908,1.000000000
3.911678668,0.968022048,0.918918908,1.000000000
3.912466247,0.968022048,0.918918908,1.000000000
3.913253825,0.968022048,0.918918908,1.000000000
3.914041404,0.968022048,0.918918908,1.000000000
3.914828983,0.968022048,0.918918908,1.000000000
3.915616562,0.968022048,0.918918908,1.000000000
3.916404140,0.968022048,0.918918908,1.000000000
3.917191719,0.968022048,0.918918908,1.000000000
3.917979298,0.968022048,0.918918908,1.000000000
3.918766877,0.968088508,0.918918908,1.000000000
3.919554455,0.968088508,0.918918908,1.000000000
3.920342034,0.968088508,0.918918908,1.000000000
3.921129613,0.968088508,0.918918908,1.000000000
3.921917192,0.968088508,0.918918908,1.000000000
3.922704770,0.968088508,0.918918908,1.000000000
3.923492349,0.968088508,0.918918908,1.000000000
3.924279928,0.968088508,0.918918908,1.000000000
3.925067507,0.968088508,0.918918908,1.000000000
3.925855086,0.968088508,0.918918908,1.000000000
3.926642664,0.968088508,0.918918908,1.000000000
3.927430243,0.968147099,0.918918908,1.000000000
3.928217822,0.968147099,0.918918908,1.000000000
3.929005401,0.968147099,0.918918908,1.000000000
3.929792979,0.968147099,0.918918908,1.000000000
3.930580558,0.968147099,0.918918908,1.000000000
3.931368137,0.968147099,0.918918908,1.000000000
3.932155716,0.968147099,0.918918908,1.000000000
3.932943294,0.968147099,0.918918908,1.000000000
3.933730873,0.968147099,0.918918908,1.000000000
3.934518452,0.968147099,0.918918908,1.000000000
3.935306031,0.968147099,0.918918908,1.000000000
3.936093609,0.968147099,0.918918908,1.000000000
3.936881188,0.968207419,0.918918908,1.000000000
3.937668767,0.968207419,0.918918908,1.000000000
3.938456346,0.968207419,0.918918908,1.000000000
3.939243924,0.968207419,0.918918908,1.000000000
3.940031503,0.968207419,0.918918908,1.000000000
3.940819082,0.968207419,0.918918908,1.000000000
3.941606661,0.968207419,0.918918908,1.000000000
3.942394239,0.968207419,0.918918908,1.000000000
3.943181818,0.968207419,0.918918908,1.000000000
3.943969397,0.968207419,0.918918908,1.000000000
3.944756976,0.968207419,0.918918908,1.000000000
3.945544554,0.968294203,0.918918908,1.000000000
3.946332133,0.968294203,0.918918908,1.000000000
3.947119712,0.968294203,0.918918908,1.000000000
3.947907291,0.968294203,0.918918908,1.000000000
3.948694869,0.968294203,0.918918908,1.000000000
3.949482448,0.968294203,0.918918908,1.000000000
3.950270027,0.968294203,0.918918908,1.000000000
3.951057606,0.968294203,0.918918908,1.000000000
3.951845185,0.968294203,0.918918908,1.000000000
3.952632763,0.968294203,0.918918908,1.000000000
3.953420342,0.968294203,0.918918908,1.000000000
3.954207921,0.968294203,0.918918908,1.000000000
3.954995500,0.968374252,0.918918908,1.000000000
3.955783078,0.968374252,0.918918908,1.000000000
3.956570657,0.968374252,0.918918908,1.000000000
3.957358236,0.968374252,0.918918908,1.000000000
3.958145815,0.968374252,0.918918908,1.000000000
3.958933393,0.968374252,0.918918908,1.000000000
3.959720972,0.968374252,0.918918908,1.000000000
3.960508551,0.968374252,0.918918908,1.000000000
3.961296130,0.968374252,0.918918908,1.000000000
3.962083708,0.968374252,0.918918908,1.000000000
3.962871287,0.968374252,0.918918908,1.000000000
3.963658866,0.968457639,0.918918908,1.000000000
3.964446445,0.968457639,0.918918908,1.000000000
3.965234023,0.968457639,0.918918908,1.000000000
3.966021602,0.968457639,0.918918908,1.000000000
3.966809181,0.968457639,0.918918908,1.000000000
3.967596760,0.968457639,0.918918908,1.000000000
3.968384338,0.968457639,0.918918908,1.000000000
3.969171917,0.968457639,0.918918908,1.000000000
3.969959496,0.968457639,0.918918908,1.000000000
3.970747075,0.968457639,0.918918908,1.000000000
3.971534653,0.968457639,0.918918908,1.000000000
3.972322232,0.968457639,0.918918908,1.000000000
3.973109811,0.968525708,0.919354856,1.000000000
3.973897390,0.968525708,0.919354856,1.000000000
3.974684968,0.968525708,0.919354856,1.000000000
3.975472547,0.968525708,0.919354856,1.000000000
3.976260126,0.968525708,0.919354856,1.000000000
3.977047705,0.968525708,0.919354856,1.000000000
3.977835284,0.968525708,0.919354856,1.000000000
3.978622862,0.968525708,0.919354856,1.000000000
3.979410441,0.968525708,0.919354856,1.000000000
3.980198020,0.968525708,0.919354856,1.000000000
3.980985599,0.968525708,0.919354856,1.000000000
3.981773177,0.968525708,0.919354856,1.000000000
3.982560756,0.968587399,0.919354856,1.000000000
3.983348335,0.968587399,0.919354856,1.000000000
3.984135914,0.968587399,0.919354856,1.000000000
3.984923492,0.968587399,0.919354856,1.000000000
3.985711071,0.968587399,0.919354856,1.000000000
3.986498650,0.968587399,0.919354856,1.000000000
3.987286229,0.968587399,0.919354856,1.000000000
3.988073807,0.968587399,0.919354856,1.000000000
3.988861386,0.968587399,0.919354856,1.000000000
3.989648965,0.968587399,0.919354856,1.000000000
3.990436544,0.968587399,0.919354856,1.000000000
3.991224122,0.968666077,0.920000017,1.000000000
3.992011701,0.968666077,0.920000017,1.000000000
3.992799280,0.968666077,0.920000017,1.000000000
3.993586859,0.968666077,0.920000017,1.000000000
3.994374437,0.968666077,0.920000017,1.000000000
3.995162016,0.968666077,0.920000017,1.000000000
3.995949595,0.968666077,0.920000017,1.000000000
3.996737174,0.968666077,0.920000017,1.000000000
3.997524752,0.968666077,0.920000017,1.000000000
3.998312331,0.968666077,0.920000017,1.000000000
3.999099910,0.968666077,0.920000017,1.000000000
3.999887489,0.968666077,0.920000017,1.000000000
4.000675068,0.968742669,0.920000017,1.000000000
4.001462646,0.968742669,0.920000017,1.000000000
4.002250225,0.968742669,0.920000017,1.000000000
4.003037804,0.968742669,0.920000017,1.000000000
4.003825383,0.968742669,0.920000017,1.000000000
4.004612961,0.968742669,0.920000017,1.000000000
4.005400540,0.968742669,0.920000017,1.000000000
4.006188119,0.968742669,0.920000017,1.000000000
4.006975698,0.968742669,0.920000017,1.000000000
4.007763276,0.968742669,0.920000017,1.000000000
4.008550855,0.968742669,0.920000017,1.000000000
4.009338434,0.968776464,0.920000017,1.000000000
4.010126013,0.968776464,0.920000017,1.000000000
4.010913591,0.968776464,0.920000017,1.000000000
4.011701170,0.968776464,0.920000017,1.000000000
4.012488749,0.968776464,0.920000017,1.000000000
4.013276328,0.968776464,0.920000017,1.000000000
4.014063906,0.968776464,0.920000017,1.000000000
4.014851485,0.968776464,0.920000017,1.000000000
4.015639064,0.968776464,0.920000017,1.000000000
4.016426643,0.968776464,0.920000017,1.000000000
4.017214221,0.968776464,0.920000017,1.000000000
4.018001800,0.968776464,0.920000017,1.000000000
4.018789379,0.968808770,0.920634925,1.000000000
4.019576958,0.968808770,0.920634925,1.000000000
4.020364536,0.968808770,0.920634925,1.000000000
4.021152115,0.968808770,0.920634925,1.000000000
4.021939694,0.968808770,0.920634925,1.000000000
4.022727273,0.968808770,0.920634925,1.000000000
4.023514851,0.968808770,0.920634925,1.000000000
4.024302430,0.968808770,0.920634925,1.000000000
4.025090009,0.968808770,0.920634925,1.000000000
4.025877588,0.968808770,0.920634925,1.000000000
4.026665167,0.968808770,0.920634925,1.000000000
4.027452745,0.968824387,0.920634925,1.000000000
4.028240324,0.968824387,0.920634925,1.000000000
4.029027903,0.968824387,0.920634925,1.000000000
4.029815482,0.968824387,0.920634925,1.000000000
4.030603060,0.968824387,0.920634925,1.000000000
4.031390639,0.968824387,0.920634925,1.000000000
4.032178218,0.968824387,0.920634925,1.000000000
4.032965797,0.968824387,0.920634925,1.000000000
4.033753375,0.968824387,0.920634925,1.000000000
4.034540954,0.968824387,0.920634925,1.000000000
4.035328533,0.968824387,0.920634925,1.000000000
4.036116112,0.968824387,0.920634925,1.000000000
4.036903690,0.968824387,0.920634925,1.000000000
4.037691269,0.968824387,0.920634925,1.000000000
4.038478848,0.968824387,0.920634925,1.000000000
4.039266427,0.968824387,0.920634925,1.000000000
4.040054005,0.968824387,0.920634925,1.000000000
4.040841584,0.968824387,0.920634925,1.000000000
4.041629163,0.968824387,0.920634925,1.000000000
4.042416742,0.968824387,0.920634925,1.000000000
4.043204320,0.968824387,0.920634925,1.000000000
4.043991899,0.968824387,0.920634925,1.000000000
4.044779478,0.968824387,0.920634925,1.000000000
4.045567057,0.968858302,0.920634925,1.000000000
4.046354635,0.968858302,0.920634925,1.000000000
4.047142214,0.968858302,0.920634925,1.000000000
4.047929793,0.968858302,0.920634925,1.000000000
4.048717372,0.968858302,0.920634925,1.000000000
4.049504950,0.968858302,0.920634925,1.000000000
4.050292529,0.968858302,0.920634925,1.000000000
4.051080108,0.968858302,0.920634925,1.000000000
4.051867687,0.968858302,0.920634925,1.000000000
4.052655266,0.968858302,0.920634925,1.000000000
4.053442844,0.968858302,0.920634925,1.000000000
4.054230423,0.968858302,0.920634925,1.000000000
4.055018002,0.968906045,0.920634925,1.000000000
4.055805581,0.968906045,0.920634925,1.000000000
4.056593159,0.968906045,0.920634925,1.000000000
4.057380738,0.968906045,0.920634925,1.000000000
4.058168317,0.968906045,0.920634925,1.000000000
4.058955896,0.968906045,0.920634925,1.000000000
4.059743474,0.968906045,0.920634925,1.000000000
4.060531053,0.968906045,0.920634925,1.000000000
4.061318632,0.968906045,0.920634925,1.000000000
4.062106211,0.968906045,0.920634925,1.000000000
4.062893789,0.968906045,0.920634925,1.000000000
4.063681368,0.968906045,0.920634925,1.000000000
4.064468947,0.968906045,0.920634925,1.000000000
4.065256526,0.968906045,0.920634925,1.000000000
4.066044104,0.968906045,0.920634925,1.000000000
4.066831683,0.968906045,0.920634925,1.000000000
4.067619262,0.968906045,0.920634925,1.000000000
4.068406841,0.968906045,0.920634925,1.000000000
4.069194419,0.968906045,0.920634925,1.000000000
4.069981998,0.968906045,0.920634925,1.000000000
4.070769577,0.968906045,0.920634925,1.000000000
4.071557156,0.968906045,0.920634925,1.000000000
4.072344734,0.968906045,0.920634925,1.000000000
4.073132313,0.968906045,0.920634925,1.000000000
4.073919892,0.968906045,0.920634925,1.000000000
4.074707471,0.968906045,0.920634925,1.000000000
4.075495050,0.968906045,0.920634925,1.000000000
4.076282628,0.968906045,0.920634925,1.000000000
4.077070207,0.968906045,0.920634925,1.000000000
4.077857786,0.968906045,0.920634925,1.000000000
4.078645365,0.968906045,0.920634925,1.000000000
4.079432943,0.968906045,0.920634925,1.000000000
4.080220522,0.968906045,0.920634925,1.000000000
4.081008101,0.968906045,0.920634925,1.000000000
4.081795680,0.968906045,0.920634925,1.000000000
4.082583258,0.968935490,0.920634925,1.000000000
4.083370837,0.968935490,0.920634925,1.000000000
4.084158416,0.968935490,0.920634925,1.000000000
4.084945995,0.968935490,0.920634925,1.000000000
4.085733573,0.968935490,0.920634925,1.000000000
4.086521152,0.968935490,0.920634925,1.000000000
4.087308731,0.968935490,0.920634925,1.000000000
4.088096310,0.968935490,0.920634925,1.000000000
4.088883888,0.968935490,0.920634925,1.000000000
4.089671467,0.968935490,0.920634925,1.000000000
4.090459046,0.968935490,0.920634925,1.000000000
4.091246625,0.968983114,0.921875000,1.000000000
4.092034203,0.968983114,0.921875000,1.000000000
4.092821782,0.968983114,0.921875000,1.000000000
4.093609361,0.968983114,0.921875000,1.000000000
4.094396940,0.968983114,0.921875000,1.000000000
4.095184518,0.968983114,0.921875000,1.000000000
4.095972097,0.968983114,0.921875000,1.000000000
4.096759676,0.968983114,0.921875000,1.000000000
4.097547255,0.968983114,0.921875000,1.000000000
4.098334833,0.968983114,0.921875000,1.000000000
4.099122412,0.968983114,0.921875000,1.000000000
4.099909991,0.968983114,0.921875000,1.000000000
4.100697570,0.969040573,0.921875000,1.000000000
4.101485149,0.969040573,0.921875000,1.000000000
4.102272727,0.969040573,0.921875000,1.000000000
4.103060306,0.969040573,0.921875000,1.000000000
4.103847885,0.969040573,0.921875000,1.000000000
4.104635464,0.969040573,0.921875000,1.000000000
4.105423042,0.969040573,0.921875000,1.000000000
4.106210621,0.969040573,0.921875000,1.000000000
4.106998200,0.969040573,0.921875000,1.000000000
4.107785779,0.969040573,0.921875000,1.000000000
4.108573357,0.969040573,0.921875000,1.000000000
4.109360936,0.969040573,0.921875000,1.000000000
4.110148515,0.969040573,0.921875000,1.000000000
4.110936094,0.969040573,0.921875000,1.000000000
4.111723672,0.969040573,0.921875000,1.000000000
4.112511251,0.969040573,0.921875000,1.000000000
4.113298830,0.969040573,0.921875000,1.000000000
4.114086409,0.969040573,0.921875000,1.000000000
4.114873987,0.969040573,0.921875000,1.000000000
4.115661566,0.969040573,0.921875000,1.000000000
4.116449145,0.969040573,0.921875000,1.000000000
4.117236724,0.969040573,0.921875000,1.000000000
4.118024302,0.969040573,0.921875000,1.000000000
4.118811881,0.969072342,0.921875000,1.000000000
4.119599460,0.969072342,0.921875000,1.000000000
4.120387039,0.969072342,0.921875000,1.000000000
4.121174617,0.969072342,0.921875000,1.000000000
4.121962196,0.969072342,0.921875000,1.000000000
4.122749775,0.969072342,0.921875000,1.000000000
4.123537354,0.969072342,0.921875000,1.000000000
4.124324932,0.969072342,0.921875000,1.000000000
4.125112511,0.969072342,0.921875000,1.000000000
4.125900090,0.969072342,0.921875000,1.000000000
4.126687669,0.969072342,0.921875000,1.000000000
4.127475248,0.969072342,0.921875000,1.000000000
4.128262826,0.969072342,0.921875000,1.000000000
4.129050405,0.969072342,0.921875000,1.000000000
4.129837984,0.969072342,0.921875000,1.000000000
4.130625563,0.969072342,0.921875000,1.000000000
4.131413141,0.969072342,0.921875000,1.000000000
4.132200720,0.969072342,0.921875000,1.000000000
4.132988299,0.969072342,0.921875000,1.000000000
4.133775878,0.969072342,0.921875000,1.000000000
4.134563456,0.969072342,0.921875000,1.000000000
4.135351035,0.969072342,0.921875000,1.000000000
4.136138614,0.969072342,0.921875000,1.000000000
4.136926193,0.969072342,0.921875000,1.000000000
4.137713771,0.969072342,0.921875000,1.000000000
4.138501350,0.969072342,0.921875000,1.000000000
4.139288929,0.969072342,0.921875000,1.000000000
4.140076508,0.969072342,0.921875000,1.000000000
4.140864086,0.969072342,0.921875000,1.000000000
4.141651665,0.969072342,0.921875000,1.000000000
4.142439244,0.969072342,0.921875000,1.000000000
4.143226823,0.969072342,0.921875000,1.000000000
4.144014401,0.969072342,0.921875000,1.000000000
4.144801980,0.969072342,0.921875000,1.000000000
4.145589559,0.969072342,0.921875000,1.000000000
4.146377138,0.969072342,0.921875000,1.000000000
4.147164716,0.969072342,0.921875000,1.000000000
4.147952295,0.969072342,0.921875000,1.000000000
4.148739874,0.969072342,0.921875000,1.000000000
4.149527453,0.969072342,0.921875000,1.000000000
4.150315032,0.969072342,0.921875000,1.000000000
4.151102610,0.969072342,0.921875000,1.000000000
4.151890189,0.969072342,0.921875000,1.000000000
4.152677768,0.969072342,0.921875000,1.000000000
4.153465347,0.969072342,0.921875000,1.000000000
4.154252925,0.969072342,0.921875000,1.000000000
4.155040504,0.969072342,0.921875000,1.000000000
4.155828083,0.969072342,0.921875000,1.000000000
4.156615662,0.969072342,0.921875000,1.000000000
4.157403240,0.969072342,0.921875000,1.000000000
4.158190819,0.969072342,0.921875000,1.000000000
4.158978398,0.969072342,0.921875000,1.000000000
4.159765977,0.969072342,0.921875000,1.000000000
